open_time,open,high,low,close,vwap,volume,trades
2026-02-22 03:03:00,1973.62,1973.62,1973.62,1973.62,1973.62,0.00150485,1
2026-02-22 03:04:00,1973.61,1973.61,1971.62,1971.62,1972.41,0.31750469,4
2026-02-22 03:05:00,1971.61,1971.94,1971.61,1971.94,1971.67,1.38094811,7
2026-02-22 03:06:00,1971.51,1971.85,1971.5,1971.85,1971.68,9.29650864,8
2026-02-22 03:07:00,1972.19,1972.19,1972.19,1972.19,1972.19,0.20292333,7
2026-02-22 03:08:00,1972.25,1973.45,1972.25,1973.38,1972.6,15.56422739,17
2026-02-22 03:09:00,1973.51,1974.21,1973.51,1974.02,1973.9,7.10525831,10
2026-02-22 03:10:00,1973.96,1973.96,1973.96,1973.96,1973.96,0.11574011,2
2026-02-22 03:11:00,1973.96,1975.31,1973.96,1975.31,1973.97,3.15216003,12
2026-02-22 03:12:00,1975.31,1975.31,1975.31,1975.31,1975.31,0.00259547,1
2026-02-22 03:13:00,1975.05,1975.3,1975.05,1975.05,1975.27,0.5957457,6
2026-02-22 03:14:00,1975.05,1975.05,1975.05,1975.05,1975.05,1.18482753,2
2026-02-22 03:15:00,1975.05,1975.05,1974.47,1974.68,1975.02,0.26785292,6
2026-02-22 03:16:00,1974.86,1974.86,1974.49,1974.49,1974.49,0.41504408,2
2026-02-22 03:17:00,1972.81,1972.81,1972.19,1972.19,1972.47,0.19083692,7
2026-02-22 03:18:00,1972.18,1972.18,1970.0,1970.01,1971.04,1.12586588,10
2026-02-22 03:19:00,1970.03,1970.03,1967.37,1968.04,1968.73,12.1064325,50
2026-02-22 03:20:00,1968.3,1968.3,1967.36,1967.88,1967.81,0.67995027,7
2026-02-22 03:21:00,1968.06,1969.21,1968.06,1969.05,1968.34,4.96626773,10
2026-02-22 03:22:00,1969.04,1970.03,1968.26,1970.03,1968.78,0.10085305,6
2026-02-22 03:23:00,1970.0,1970.0,1969.17,1969.17,1969.22,7.73186283,9
2026-02-22 03:24:00,1969.16,1969.94,1969.16,1969.94,1969.2,1.43924562,5
2026-02-22 03:25:00,1969.71,1969.87,1969.51,1969.76,1969.7,0.67332389,5
2026-02-22 03:26:00,1969.81,1969.81,1969.8,1969.81,1969.8,0.18525208,4
2026-02-22 03:27:00,1969.69,1970.44,1969.69,1970.44,1969.74,0.57231677,3
2026-02-22 03:28:00,1970.3,1970.36,1970.3,1970.36,1970.31,0.01794732,4
2026-02-22 03:29:00,1970.29,1970.3,1970.06,1970.06,1970.22,0.23177913,6
2026-02-22 03:30:00,1970.05,1970.48,1970.05,1970.48,1970.35,1.73781373,4
2026-02-22 03:31:00,1970.55,1970.56,1970.55,1970.55,1970.55,0.08394342,4
2026-02-22 03:32:00,1970.85,1970.85,1970.85,1970.85,1970.85,0.00246908,1
2026-02-22 03:33:00,1971.03,1971.03,1971.02,1971.02,1971.02,1.16390895,2
2026-02-22 03:34:00,1971.14,1973.01,1971.14,1972.64,1972.81,11.88169836,15
2026-02-22 03:35:00,1972.67,1972.67,1972.2,1972.37,1972.4,1.01542032,5
2026-02-22 03:36:00,1971.94,1972.37,1971.94,1972.36,1972.32,0.06086418,5
2026-02-22 03:37:00,1972.37,1972.61,1972.37,1972.37,1972.58,2.35165231,8
2026-02-22 03:38:00,1972.51,1972.51,1972.51,1972.51,1972.51,0.04745629,1
2026-02-22 03:39:00,1972.14,1972.14,1972.14,1972.14,1972.14,0.11567974,1
2026-02-22 03:40:00,1971.66,1972.36,1971.13,1971.13,1971.91,1.01687737,14
2026-02-22 03:41:00,1969.69,1970.14,1969.69,1970.09,1970.07,3.42135635,5
2026-02-22 03:42:00,1970.72,1970.73,1970.72,1970.73,1970.72,0.07008049,2
2026-02-22 03:43:00,1971.73,1971.73,1971.35,1971.35,1971.35,0.06598745,2
2026-02-22 03:44:00,1971.29,1973.14,1971.29,1973.14,1972.36,6.99872906,6
2026-02-22 03:45:00,1972.04,1973.17,1972.04,1973.17,1972.9,0.01285023,2
2026-02-22 03:46:00,1972.66,1972.66,1971.43,1971.83,1972.19,0.47719666,7
2026-02-22 03:47:00,1971.83,1971.83,1971.7,1971.7,1971.71,0.11281411,4
2026-02-22 03:48:00,1971.31,1972.02,1971.31,1972.02,1971.9,3.61011012,7
2026-02-22 03:49:00,1973.42,1973.6,1973.25,1973.25,1973.42,0.10345305,6
2026-02-22 03:50:00,1973.25,1973.25,1973.25,1973.25,0.0,0.0,0
2026-02-22 03:51:00,1973.38,1973.38,1973.38,1973.38,1973.38,0.08299709,4
2026-02-22 03:52:00,1973.38,1973.38,1973.38,1973.38,1973.38,0.00561626,4
2026-02-22 03:53:00,1973.38,1973.38,1973.38,1973.38,1973.38,0.04277809,2
2026-02-22 03:54:00,1973.38,1973.38,1973.38,1973.38,1973.38,0.1354909,2
2026-02-22 03:55:00,1973.37,1973.38,1973.37,1973.38,1973.37,4.68484327,3
2026-02-22 03:56:00,1973.38,1973.54,1973.37,1973.37,1973.37,27.69650343,19
2026-02-22 03:57:00,1973.37,1973.38,1973.37,1973.38,1973.37,10.63461209,11
2026-02-22 03:58:00,1973.37,1973.74,1973.37,1973.74,1973.38,1.38447241,5
2026-02-22 03:59:00,1974.06,1974.34,1974.04,1974.29,1974.32,4.64440912,8
2026-02-22 04:00:00,1974.3,1974.3,1974.29,1974.3,1974.29,0.0512442,7
2026-02-22 04:01:00,1974.3,1974.89,1974.29,1974.68,1974.68,3.56323757,15
2026-02-22 04:02:00,1974.89,1974.89,1974.75,1974.88,1974.87,0.28337283,3
2026-02-22 04:03:00,1975.3,1975.39,1975.3,1975.38,1975.37,0.02548358,4
2026-02-22 04:04:00,1975.39,1975.39,1975.39,1975.39,1975.39,0.04811733,2
2026-02-22 04:05:00,1975.4,1975.4,1975.39,1975.4,1975.39,0.10708225,3
2026-02-22 04:06:00,1975.4,1975.4,1975.39,1975.4,1975.39,0.05476133,7
2026-02-22 04:07:00,1975.39,1975.39,1974.08,1974.08,1975.38,2.95037842,7
2026-02-22 04:08:00,1974.1,1974.25,1974.1,1974.21,1974.19,0.24491442,10
2026-02-22 04:09:00,1974.18,1974.61,1974.18,1974.61,1974.6,2.62089335,13
2026-02-22 04:10:00,1974.07,1974.07,1974.06,1974.07,1974.06,0.06576678,7
2026-02-22 04:11:00,1974.07,1974.07,1974.06,1974.06,1974.06,0.06134268,2
2026-02-22 04:12:00,1974.25,1974.25,1974.25,1974.25,1974.25,0.01000001,2
2026-02-22 04:13:00,1974.47,1974.47,1974.26,1974.47,1974.46,0.41292039,5
2026-02-22 04:14:00,1974.29,1974.32,1974.25,1974.25,1974.25,0.44775321,6
2026-02-22 04:15:00,1974.07,1974.22,1973.37,1973.37,1973.6,6.22999857,10
2026-02-22 04:16:00,1973.37,1973.37,1972.33,1972.33,1973.31,12.41131127,9
2026-02-22 04:17:00,1972.43,1973.14,1972.43,1973.14,1972.45,0.02573757,2
2026-02-22 04:18:00,1973.16,1974.55,1973.16,1974.55,1973.39,0.34339588,7
2026-02-22 04:19:00,1974.55,1974.56,1974.55,1974.56,1974.55,0.07445595,3
2026-02-22 04:20:00,1974.56,1974.56,1974.56,1974.56,1974.56,0.02493314,1
2026-02-22 04:21:00,1974.56,1974.56,1972.29,1972.29,1974.16,1.71901498,9
2026-02-22 04:22:00,1972.28,1972.29,1972.28,1972.29,1972.28,0.01944714,2
2026-02-22 04:23:00,1972.32,1972.46,1972.26,1972.26,1972.27,0.24413751,8
2026-02-22 04:24:00,1972.27,1972.27,1971.52,1971.52,1972.09,0.13469725,7
2026-02-22 04:25:00,1971.97,1972.42,1971.82,1971.82,1971.93,0.85429724,9
2026-02-22 04:26:00,1970.69,1970.8,1970.69,1970.8,1970.79,0.11463119,3
2026-02-22 04:27:00,1971.42,1971.58,1971.35,1971.36,1971.39,3.63648198,6
2026-02-22 04:28:00,1971.58,1971.58,1971.55,1971.58,1971.57,0.14591216,5
2026-02-22 04:29:00,1971.88,1971.89,1971.76,1971.76,1971.88,0.27951613,3
2026-02-22 04:30:00,1971.77,1972.93,1971.77,1972.93,1972.62,3.88489604,7
2026-02-22 04:31:00,1972.47,1972.67,1972.36,1972.66,1972.46,0.15423552,5
2026-02-22 04:32:00,1972.66,1972.66,1972.48,1972.49,1972.6,1.63815224,7
2026-02-22 04:33:00,1972.49,1972.49,1972.49,1972.49,0.0,0.0,0
2026-02-22 04:34:00,1972.4,1972.4,1972.16,1972.16,1972.25,0.12464161,2
2026-02-22 04:35:00,1972.34,1972.4,1972.34,1972.39,1972.39,0.48892538,4
2026-02-22 04:36:00,1972.4,1972.4,1972.4,1972.4,1972.4,0.0136482,1
2026-02-22 04:37:00,1972.89,1973.92,1972.89,1973.92,1973.05,6.88125459,12
2026-02-22 04:38:00,1973.34,1973.34,1973.04,1973.04,1973.06,0.16794829,3
2026-02-22 04:39:00,1973.03,1973.04,1972.16,1972.16,1972.79,3.04302359,9
2026-02-22 04:40:00,1971.98,1971.99,1971.98,1971.98,1971.98,1.0253431,8
2026-02-22 04:41:00,1971.22,1971.34,1971.22,1971.34,1971.31,0.16296036,5
2026-02-22 04:42:00,1971.34,1971.34,1970.88,1971.01,1971.02,52.23927998,13
2026-02-22 04:43:00,1970.69,1970.8,1970.69,1970.8,1970.75,0.03775179,2
2026-02-22 04:44:00,1971.09,1971.09,1971.09,1971.09,1971.09,0.00610506,1
2026-02-22 04:45:00,1971.48,1971.48,1971.47,1971.47,1971.47,0.00746668,3
2026-02-22 04:46:00,1971.9,1971.9,1971.9,1971.9,1971.9,0.1186358,1
2026-02-22 04:47:00,1971.9,1971.9,1971.9,1971.9,1971.9,11.31434438,9
2026-02-22 04:48:00,1972.22,1972.22,1972.11,1972.2,1972.14,0.01427446,3
2026-02-22 04:49:00,1972.21,1972.64,1972.2,1972.64,1972.22,1.56342115,4
2026-02-22 04:50:00,1972.66,1973.08,1972.66,1973.08,1972.73,0.05081731,4
2026-02-22 04:51:00,1973.09,1973.09,1973.08,1973.08,1973.08,0.04935869,2
2026-02-22 04:52:00,1973.09,1973.09,1973.09,1973.09,1973.09,0.31882637,3
2026-02-22 04:53:00,1973.08,1973.08,1973.08,1973.08,1973.08,0.00597789,1
2026-02-22 04:54:00,1973.56,1973.65,1973.56,1973.56,1973.56,0.01153403,3
2026-02-22 04:55:00,1973.64,1973.68,1973.64,1973.68,1973.64,0.97850986,5
2026-02-22 04:56:00,1973.68,1973.68,1973.68,1973.68,1973.68,0.1235052,1
2026-02-22 04:57:00,1973.67,1973.67,1973.47,1973.47,1973.66,1.30330964,3
2026-02-22 04:58:00,1973.08,1973.08,1973.07,1973.07,1973.07,4.8053671,3
2026-02-22 04:59:00,1972.97,1972.97,1972.97,1972.97,1972.97,0.01022396,1
2026-02-22 05:00:00,1973.04,1974.18,1973.04,1974.0,1973.32,3.21699519,14
2026-02-22 05:01:00,1974.15,1974.22,1974.15,1974.22,1974.21,2.04720411,5
2026-02-22 05:02:00,1974.2,1974.2,1973.28,1973.28,1974.12,0.93615623,4
2026-02-22 05:03:00,1973.29,1973.29,1973.29,1973.29,1973.29,0.02357867,2
2026-02-22 05:04:00,1973.28,1973.64,1973.28,1973.64,1973.33,0.02976481,4
2026-02-22 05:05:00,1973.28,1973.37,1973.28,1973.37,1973.28,0.11389176,3
2026-02-22 05:06:00,1973.37,1973.37,1973.37,1973.37,1973.37,0.00644951,1
2026-02-22 05:07:00,1973.75,1973.75,1973.57,1973.57,1973.69,0.34810718,2
2026-02-22 05:08:00,1973.57,1973.57,1973.56,1973.57,1973.56,1.04750675,6
2026-02-22 05:09:00,1973.57,1973.57,1972.48,1972.48,1973.52,0.59091805,5
2026-02-22 05:10:00,1972.74,1972.89,1972.74,1972.89,1972.75,0.05982371,3
2026-02-22 05:11:00,1972.76,1972.76,1971.89,1971.89,1972.33,3.1000261,14
2026-02-22 05:12:00,1971.53,1971.54,1971.53,1971.54,1971.53,0.14575879,3
2026-02-22 05:13:00,1971.54,1971.54,1971.53,1971.53,1971.53,0.00310048,3
2026-02-22 05:14:00,1971.21,1971.21,1971.21,1971.21,1971.21,0.05708286,2
2026-02-22 05:15:00,1971.2,1971.76,1971.2,1971.76,1971.73,2.09195147,6
2026-02-22 05:16:00,1971.76,1971.76,1971.76,1971.76,1971.76,0.00629217,1
2026-02-22 05:17:00,1971.76,1971.76,1971.56,1971.75,1971.74,1.13365854,7
2026-02-22 05:18:00,1971.75,1971.75,1971.75,1971.75,1971.75,0.035468,1
2026-02-22 05:19:00,1972.12,1972.18,1972.12,1972.18,1972.17,1.11731135,2
2026-02-22 05:20:00,1972.08,1972.11,1972.08,1972.11,1972.09,0.05078539,3
2026-02-22 05:21:00,1972.1,1972.1,1972.1,1972.1,1972.1,0.01873335,1
2026-02-22 05:22:00,1972.1,1972.1,1972.1,1972.1,0.0,0.0,0
2026-02-22 05:23:00,1973.0,1973.0,1973.0,1973.0,1973.0,0.01038604,3
2026-02-22 05:24:00,1973.0,1973.0,1973.0,1973.0,0.0,0.0,0
2026-02-22 05:25:00,1973.0,1974.06,1973.0,1974.06,1973.12,3.43707613,9
2026-02-22 05:26:00,1973.55,1973.55,1973.08,1973.08,1973.51,1.12033836,4
2026-02-22 05:27:00,1973.08,1973.08,1973.08,1973.08,1973.08,0.013861,1
2026-02-22 05:28:00,1973.08,1973.08,1973.08,1973.08,0.0,0.0,0
2026-02-22 05:29:00,1973.08,1973.08,1973.08,1973.08,0.0,0.0,0
2026-02-22 05:30:00,1973.08,1973.48,1973.08,1973.48,1973.36,0.01705177,3
2026-02-22 05:31:00,1973.29,1973.29,1972.76,1972.76,1972.97,3.42085732,10
2026-02-22 05:32:00,1973.0,1973.0,1972.99,1972.99,1972.99,0.10286451,3
2026-02-22 05:33:00,1972.99,1972.99,1972.99,1972.99,0.0,0.0,0
2026-02-22 05:34:00,1972.41,1972.41,1972.27,1972.27,1972.39,0.38000847,6
2026-02-22 05:35:00,1972.27,1972.27,1972.27,1972.27,0.0,0.0,0
2026-02-22 05:36:00,1972.27,1972.27,1972.27,1972.27,0.0,0.0,0
2026-02-22 05:37:00,1972.29,1972.29,1972.29,1972.29,1972.29,2.45320091,10
2026-02-22 05:38:00,1972.29,1972.29,1972.29,1972.29,1972.29,0.06112328,3
2026-02-22 05:39:00,1972.29,1972.29,1972.28,1972.28,1972.28,0.30638526,4
2026-02-22 05:40:00,1972.29,1972.29,1972.29,1972.29,1972.29,0.12457613,1
2026-02-22 05:41:00,1972.28,1972.28,1972.28,1972.28,1972.28,0.00549443,1
2026-02-22 05:42:00,1972.29,1972.78,1972.28,1972.78,1972.53,4.76184461,6
2026-02-22 05:43:00,1972.6,1972.85,1972.6,1972.85,1972.81,0.05811354,4
2026-02-22 05:44:00,1973.02,1973.03,1973.02,1973.03,1973.02,0.0233804,2
2026-02-22 05:45:00,1972.88,1972.88,1972.88,1972.88,1972.88,0.02534366,1
2026-02-22 05:46:00,1972.88,1972.88,1972.88,1972.88,1972.88,0.1745469,1
2026-02-22 05:47:00,1972.87,1972.87,1972.29,1972.29,1972.83,0.99762903,6
2026-02-22 05:48:00,1972.29,1972.29,1971.75,1971.75,1972.11,0.80222544,7
2026-02-22 05:49:00,1971.78,1972.38,1971.78,1972.38,1971.82,0.02923514,2
2026-02-22 05:50:00,1972.38,1972.38,1972.38,1972.38,0.0,0.0,0
2026-02-22 05:51:00,1972.37,1972.37,1972.12,1972.36,1972.35,0.71889227,8
2026-02-22 05:52:00,1972.92,1972.92,1972.92,1972.92,1972.92,0.00210614,2
2026-02-22 05:53:00,1973.08,1973.08,1973.08,1973.08,1973.08,1.00108265,2
2026-02-22 05:54:00,1972.55,1972.92,1972.55,1972.92,1972.66,0.06559324,4
2026-02-22 05:55:00,1972.62,1972.63,1972.62,1972.63,1972.62,0.09947775,4
2026-02-22 05:56:00,1972.62,1972.63,1972.62,1972.62,1972.62,0.0327291,3
2026-02-22 05:57:00,1972.63,1973.27,1972.63,1973.27,1973.15,0.36990678,6
2026-02-22 05:58:00,1973.79,1974.12,1973.75,1974.12,1973.82,0.05409049,3
2026-02-22 05:59:00,1974.24,1974.24,1974.24,1974.24,1974.24,0.00678937,1
2026-02-22 06:00:00,1974.39,1974.39,1974.38,1974.39,1974.38,0.11151751,11
2026-02-22 06:01:00,1974.38,1974.89,1973.94,1974.89,1974.62,4.10771447,9
2026-02-22 06:02:00,1974.89,1974.89,1974.89,1974.89,1974.89,0.02336882,2
2026-02-22 06:03:00,1974.89,1974.89,1974.89,1974.89,1974.89,0.14345558,2
2026-02-22 06:04:00,1974.89,1975.5,1974.88,1975.5,1974.99,5.82485557,13
2026-02-22 06:05:00,1975.5,1976.1,1975.5,1976.1,1975.54,0.32526518,3
2026-02-22 06:06:00,1976.1,1976.1,1976.1,1976.1,1976.1,0.03015182,2
2026-02-22 06:07:00,1976.09,1976.09,1975.36,1975.81,1975.58,3.65346024,7
2026-02-22 06:08:00,1975.81,1975.81,1975.81,1975.81,0.0,0.0,0
2026-02-22 06:09:00,1975.68,1975.69,1975.68,1975.68,1975.68,0.68594508,6
2026-02-22 06:10:00,1975.63,1975.63,1975.32,1975.32,1975.59,1.15244521,3
2026-02-22 06:11:00,1974.77,1974.77,1974.76,1974.76,1974.76,3.46435751,3
2026-02-22 06:12:00,1974.32,1974.32,1973.88,1974.0,1974.28,18.49878728,8
2026-02-22 06:13:00,1974.0,1974.0,1973.99,1974.0,1973.99,0.24973716,5
2026-02-22 06:14:00,1975.11,1975.11,1975.1,1975.1,1975.1,0.02027884,2
2026-02-22 06:15:00,1975.1,1975.74,1975.1,1975.4,1975.46,2.94200024,8
2026-02-22 06:16:00,1974.84,1974.84,1974.77,1974.77,1974.83,0.3717567,2
2026-02-22 06:17:00,1974.61,1974.66,1974.61,1974.66,1974.63,0.08820369,2
2026-02-22 06:18:00,1974.66,1974.66,1974.66,1974.66,1974.66,0.75409051,3
2026-02-22 06:19:00,1974.66,1975.17,1974.66,1975.16,1974.66,15.68188342,4
2026-02-22 06:20:00,1975.17,1975.17,1975.17,1975.17,1975.17,0.00164036,1
2026-02-22 06:21:00,1975.16,1975.16,1975.16,1975.16,1975.16,1.05604559,3
2026-02-22 06:22:00,1974.44,1974.44,1974.44,1974.44,1974.44,0.00121258,1
2026-02-22 06:23:00,1974.47,1974.87,1974.47,1974.87,1974.47,0.02665808,2
2026-02-22 06:24:00,1974.42,1974.51,1974.23,1974.23,1974.27,10.04845948,12
2026-02-22 06:25:00,1974.3,1975.11,1974.3,1975.11,1974.71,0.47710445,3
2026-02-22 06:26:00,1974.9,1974.9,1974.9,1974.9,1974.9,0.12215149,6
2026-02-22 06:27:00,1974.9,1977.46,1974.9,1977.0,1975.74,81.15343034,47
2026-02-22 06:28:00,1977.0,1977.0,1976.99,1977.0,1976.99,0.15933452,3
2026-02-22 06:29:00,1976.99,1976.99,1976.99,1976.99,1976.99,2.32899555,3
2026-02-22 06:30:00,1976.84,1976.84,1976.51,1976.51,1976.77,3.35256544,10
2026-02-22 06:31:00,1976.33,1976.33,1975.83,1975.83,1976.04,0.44840205,2
2026-02-22 06:32:00,1975.83,1975.83,1975.83,1975.83,1975.83,0.04513987,1
2026-02-22 06:33:00,1977.5,1977.79,1977.13,1977.79,1977.49,2.68090131,6
2026-02-22 06:34:00,1978.39,1978.64,1977.82,1977.82,1978.06,1.71059401,6
2026-02-22 06:35:00,1977.65,1977.65,1976.74,1976.74,1976.98,22.97052183,8
2026-02-22 06:36:00,1976.72,1976.74,1976.72,1976.73,1976.72,4.89299701,3
2026-02-22 06:37:00,1976.74,1976.74,1976.74,1976.74,1976.74,0.25853502,1
2026-02-22 06:38:00,1977.25,1977.35,1976.75,1976.75,1977.07,65.32644424,19
2026-02-22 06:39:00,1976.31,1976.31,1976.05,1976.26,1976.19,9.25112861,11
2026-02-22 06:40:00,1976.25,1976.29,1976.25,1976.29,1976.26,0.09818051,3
2026-02-22 06:41:00,1976.3,1976.69,1975.79,1975.79,1976.36,6.27606987,10
2026-02-22 06:42:00,1975.79,1975.79,1975.79,1975.79,1975.79,4.895,3
2026-02-22 06:43:00,1975.79,1975.79,1975.79,1975.79,1975.79,4.97137512,5
2026-02-22 06:44:00,1975.79,1975.79,1975.79,1975.79,1975.79,0.1147713,2
2026-02-22 06:45:00,1975.79,1976.38,1975.79,1976.38,1975.97,4.86394862,3
2026-02-22 06:46:00,1976.37,1976.37,1976.37,1976.37,1976.37,0.93851377,3
2026-02-22 06:47:00,1975.79,1975.79,1975.78,1975.78,1975.78,5.89463693,5
2026-02-22 06:48:00,1975.38,1975.39,1975.38,1975.39,1975.38,0.12885982,3
2026-02-22 06:49:00,1975.38,1975.38,1975.07,1975.11,1975.35,0.48142318,4
2026-02-22 06:50:00,1975.11,1975.11,1975.11,1975.11,0.0,0.0,0
2026-02-22 06:51:00,1975.12,1975.12,1975.11,1975.11,1975.11,0.01721633,2
2026-02-22 06:52:00,1975.12,1975.12,1975.12,1975.12,1975.12,0.11840162,1
2026-02-22 06:53:00,1975.56,1975.56,1975.56,1975.56,1975.56,0.00606661,1
2026-02-22 06:54:00,1975.32,1975.32,1975.31,1975.31,1975.31,1.14732931,6
2026-02-22 06:55:00,1975.21,1975.25,1975.21,1975.25,1975.24,0.09871237,5
2026-02-22 06:56:00,1975.25,1975.26,1975.25,1975.26,1975.25,0.12608986,2
2026-02-22 06:57:00,1975.57,1975.57,1975.57,1975.57,1975.57,0.08068332,1
2026-02-22 06:58:00,1975.55,1975.55,1975.55,1975.55,1975.55,0.7841054,3
2026-02-22 06:59:00,1975.54,1975.54,1975.54,1975.54,1975.54,0.02502685,3
2026-02-22 07:00:00,1975.55,1975.55,1975.15,1975.15,1975.53,2.99737511,14
2026-02-22 07:01:00,1975.19,1976.05,1975.19,1976.05,1975.24,5.28765104,5
2026-02-22 07:02:00,1976.06,1976.47,1976.06,1976.32,1976.45,4.95373197,9
2026-02-22 07:03:00,1976.2,1976.2,1975.51,1975.51,1975.64,0.06588962,5
2026-02-22 07:04:00,1975.65,1975.92,1975.62,1975.62,1975.89,0.05581787,3
2026-02-22 07:05:00,1975.72,1975.72,1975.71,1975.71,1975.71,1.04790515,8
2026-02-22 07:06:00,1975.21,1975.21,1975.17,1975.17,1975.2,0.1996069,2
2026-02-22 07:07:00,1975.18,1975.18,1975.18,1975.18,1975.18,0.02258222,2
2026-02-22 07:08:00,1975.18,1975.18,1975.18,1975.18,1975.18,0.00411551,1
2026-02-22 07:09:00,1975.18,1975.37,1975.17,1975.37,1975.18,0.32168965,3
2026-02-22 07:10:00,1975.38,1976.5,1975.38,1976.5,1975.38,3.02214138,10
2026-02-22 07:11:00,1976.59,1976.59,1976.48,1976.48,1976.54,0.00272395,4
2026-02-22 07:12:00,1976.48,1976.48,1976.48,1976.48,1976.48,0.02259665,2
2026-02-22 07:13:00,1976.47,1976.47,1976.47,1976.47,1976.47,0.00294302,1
